Creator,Creator ID,Media ID,Filename,URL,Size (KB)
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-191820d383f5afd75e657c9f9a95aa5cabe740e2-1920x1300-jpg","56339_claudia-milic_schmuckdesign_ohrringe-shine.jpg","https://cdn.sanity.io/images/b8bczekj/production/191820d383f5afd75e657c9f9a95aa5cabe740e2-1920x1300.jpg",89
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-1c0dfacc6db787bdc8db56f49935cba688c135e7-1920x1300-jpg","62489_claudia-schoemig_silhouet-teeschale-und-miniteller.jpg","https://cdn.sanity.io/images/b8bczekj/production/1c0dfacc6db787bdc8db56f49935cba688c135e7-1920x1300.jpg",50
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-1cfc844b020dc7af42aa6e4078e4424059bb35fd-1920x1260-jpg","1162_claudia-hoppe-armreife-stripes-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/1cfc844b020dc7af42aa6e4078e4424059bb35fd-1920x1260.jpg",181
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-1dd018323bc7535a0ac1e89211ccc065cad73f04-1920x1300-jpg","46267_claudiageiger_floresilber_rund-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/1dd018323bc7535a0ac1e89211ccc065cad73f04-1920x1300.jpg",160
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-1e0332d08aae0698162408ecc35b4368fa672e45-1300x1816-jpg","54341_eva-maisch_claudia-milic_schmuckdesign.jpg","https://cdn.sanity.io/images/b8bczekj/production/1e0332d08aae0698162408ecc35b4368fa672e45-1300x1816.jpg",129
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-211736330636dc51affce773d1add2795ed754b1-1920x1300-jpg","50664_claudia-milic__50-ketten-twist.jpg","https://cdn.sanity.io/images/b8bczekj/production/211736330636dc51affce773d1add2795ed754b1-1920x1300.jpg",331
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-21f39ccb378f99a9ead407f93ddf265c2452a352-1920x1300-jpg","49962_claudia-schoemig_sublim-becher_porzellan-credits_laura-muthesius_nora-eisermann.jpg","https://cdn.sanity.io/images/b8bczekj/production/21f39ccb378f99a9ead407f93ddf265c2452a352-1920x1300.jpg",416
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-22f1c4a53fb39702dce4cc197ad0b20d2a51d331-1580x1905-jpg","52382_claudia-schoemig_german-design-award_silhouet_foto_kathrin_koschitzki.jpg","https://cdn.sanity.io/images/b8bczekj/production/22f1c4a53fb39702dce4cc197ad0b20d2a51d331-1580x1905.jpg",184
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-24e19b93f84ca4b06a55c2c9a164b3dd3476792a-1924x2560-jpg","62475_claudia-schoemig_graph-vasen-mit-handzeichnungen.jpg","https://cdn.sanity.io/images/b8bczekj/production/24e19b93f84ca4b06a55c2c9a164b3dd3476792a-1924x2560.jpg",109
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-2543f578fd091181fa6bf8567b0eb211b01b9e5c-1920x1300-jpg","46293_claudiageiger_wirbelschwarz-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/2543f578fd091181fa6bf8567b0eb211b01b9e5c-1920x1300.jpg",82
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-27fc60dee0388e5591d7ba40098fa1479ba30963-1920x1300-jpg","52548_claudia-biene_memory-traces_porzellan.jpg","https://cdn.sanity.io/images/b8bczekj/production/27fc60dee0388e5591d7ba40098fa1479ba30963-1920x1300.jpg",151
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-2b24c33117a7725f526e7133c42ce25690870880-1924x2560-jpg","62481_claudia-schoemig_keramikkunst_57-x-der-silhouet-speiseteller-im-kochbuch-kuk-von-sebastian-frank_matthaes-verlag.jpg","https://cdn.sanity.io/images/b8bczekj/production/2b24c33117a7725f526e7133c42ce25690870880-1924x2560.jpg",312
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-2b8711ecb1a054efa01a96ece8e0d49324dd98a4-1920x1300-jpg","60383_zeughausmesse_claudia-westhaus.jpg","https://cdn.sanity.io/images/b8bczekj/production/2b8711ecb1a054efa01a96ece8e0d49324dd98a4-1920x1300.jpg",156
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-2ba0c31284a70a6d123229488c74d42eb916232a-1920x1300-jpg","52534_claudia-biehne_ateliergalerie-leipzig.jpg","https://cdn.sanity.io/images/b8bczekj/production/2ba0c31284a70a6d123229488c74d42eb916232a-1920x1300.jpg",101
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-2de2ad970b89443cd11bf6ccc9ec025a9c0ac557-1920x1260-jpg","1226_claudia-hoppe-armreif-ice-silber-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/2de2ad970b89443cd11bf6ccc9ec025a9c0ac557-1920x1260.jpg",143
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-2ec3ab0e44fdb18a5dbe3a6db83a0b2c9fff31c7-1924x2560-jpg","62483_claudia-schoemig_keramikkunst_haven-gefaesse.jpg","https://cdn.sanity.io/images/b8bczekj/production/2ec3ab0e44fdb18a5dbe3a6db83a0b2c9fff31c7-1924x2560.jpg",266
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-3257293e9289e4b7b9456aa7e8348c6ad0948c65-1920x1300-jpg","50672_claudia-milic_kette_shine_925-ag-rhodiniert.jpg","https://cdn.sanity.io/images/b8bczekj/production/3257293e9289e4b7b9456aa7e8348c6ad0948c65-1920x1300.jpg",463
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-329f7b46379846529b3caf1561a1664407c7f130-1920x1300-jpg","52546_claudia-biehne_porzellan_between-the-tides.jpg","https://cdn.sanity.io/images/b8bczekj/production/329f7b46379846529b3caf1561a1664407c7f130-1920x1300.jpg",89
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-33403c5401c0cba7faabf0c21a003a8da1808d34-122x122-jpg","49971_claudia-schoemig_portrait.jpg","https://cdn.sanity.io/images/b8bczekj/production/33403c5401c0cba7faabf0c21a003a8da1808d34-122x122.jpg",28
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-36a0ffe3243a5abfabe456190ba875607c023b16-1920x1300-jpg","50648_claudia-milic_ketten-siara_925-ag-rhodiniert-goldplattiert.jpg","https://cdn.sanity.io/images/b8bczekj/production/36a0ffe3243a5abfabe456190ba875607c023b16-1920x1300.jpg",384
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-3784f082a54422911d89bc9937e9bd30b407fc5b-1920x1300-jpg","46271_claudiageiger_molclassic_bunt-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/3784f082a54422911d89bc9937e9bd30b407fc5b-1920x1300.jpg",179
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-3a9c7dd6b03026ffc234fe3a197a5daba304466a-460x300-jpg","46481_claudia-hoppe-armreif-spaces-profilbild-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/3a9c7dd6b03026ffc234fe3a197a5daba304466a-460x300.jpg",21
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-3b0eceade5a8d7f85c92a0cac8ad127da7228a77-2715x2715-jpg","56329_claudia-milic_schmuckdesign_ohrringe-parrot-gold_.jpg","https://cdn.sanity.io/images/b8bczekj/production/3b0eceade5a8d7f85c92a0cac8ad127da7228a77-2715x2715.jpg",181
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-3cb2b344ea337007b31160a0dddac2d596584938-1920x1260-jpg","1154_claudia-hoppe-armreif-flex-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/3cb2b344ea337007b31160a0dddac2d596584938-1920x1260.jpg",128
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-3db2c688d975374eaee6748953e57a313782521d-1920x1301-jpg","45900_claudia-geiger-wandel_au1.jpg","https://cdn.sanity.io/images/b8bczekj/production/3db2c688d975374eaee6748953e57a313782521d-1920x1301.jpg",134
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-3fba91a4fd0cbef2884de8a977c5fd799ec15299-1920x1300-jpg","46289_claudiageiger_wandelbarperlen_pur-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/3fba91a4fd0cbef2884de8a977c5fd799ec15299-1920x1300.jpg",101
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-451f233263328a55ec9ed157710b471d8b686860-1260x1920-jpg","19265_claudia-biehne-aa-05.jpg","https://cdn.sanity.io/images/b8bczekj/production/451f233263328a55ec9ed157710b471d8b686860-1260x1920.jpg",1158
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-4523d53438e5c53da18b3c5936945a6bf67e11b1-1920x1300-jpg","46269_claudiageiger_klunkerringe-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/4523d53438e5c53da18b3c5936945a6bf67e11b1-1920x1300.jpg",84
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-45893f597cc6523b4e39e86f6d3f6d3978ad31cd-1920x1300-jpg","50656_claudia-milic_kette-siara-verlauf_925-ag.jpg","https://cdn.sanity.io/images/b8bczekj/production/45893f597cc6523b4e39e86f6d3f6d3978ad31cd-1920x1300.jpg",545
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-46e1f07b9bb7db47623a2d81d3ebb412d69c2e03-1924x2560-jpg","62467_claudia-schoemig_fleuve-freihandgedrehte-gefaesse_photo-nikolai-marcinowski.jpg","https://cdn.sanity.io/images/b8bczekj/production/46e1f07b9bb7db47623a2d81d3ebb412d69c2e03-1924x2560.jpg",175
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-4789d4293b39f8ee534f58a073984bbf60dfbd1a-1920x1300-jpg","50662_claudia-milic_kette-twist_750au.jpg","https://cdn.sanity.io/images/b8bczekj/production/4789d4293b39f8ee534f58a073984bbf60dfbd1a-1920x1300.jpg",348
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-47f77eef4944acb3f17a5785477de6af68fb8dae-1920x1300-jpg","46279_claudiageiger_perlohrschmuck_inox-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/47f77eef4944acb3f17a5785477de6af68fb8dae-1920x1300.jpg",72
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-4b36d707477b0a8c0376de020dbe1bb01dd96f43-1920x1300-jpg","23101_claudia-steiner_ringe_woodstone.jpg","https://cdn.sanity.io/images/b8bczekj/production/4b36d707477b0a8c0376de020dbe1bb01dd96f43-1920x1300.jpg",115
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-4e541cbf448d581139a44e6acfb8433b8bc187b8-1920x1300-jpg","59730_claudia-milic_schmuckdesign-2022.jpg","https://cdn.sanity.io/images/b8bczekj/production/4e541cbf448d581139a44e6acfb8433b8bc187b8-1920x1300.jpg",87
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-4f6b92654ecc760b65b55a25ec22d3d6ca71f96a-1920x1260-jpg","1158_claudia-hoppe-armreif-ice-silber-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/4f6b92654ecc760b65b55a25ec22d3d6ca71f96a-1920x1260.jpg",130
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-4f7d8bf6c3bb94b809a64a695be2d02353e5d422-1920x1300-jpg","46283_claudiageiger_perlringe_weissgold-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/4f7d8bf6c3bb94b809a64a695be2d02353e5d422-1920x1300.jpg",90
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5131591ec5eb5fae8cd3ea29be6232cbaf04f1f9-1920x1300-jpg","46291_claudiageiger_wirbelmodell-bearbeitet.jpg","https://cdn.sanity.io/images/b8bczekj/production/5131591ec5eb5fae8cd3ea29be6232cbaf04f1f9-1920x1300.jpg",149
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5470bc725af115ef80120648c670a6b58be956da-856x856-jpg","19255_claudia-biehne.jpg","https://cdn.sanity.io/images/b8bczekj/production/5470bc725af115ef80120648c670a6b58be956da-856x856.jpg",204
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5540bdb55230327fbfde247f0a2ccf1f17118db2-2885x2885-jpg","64003_claudia-hoppe-2test.jpg","https://cdn.sanity.io/images/b8bczekj/production/5540bdb55230327fbfde247f0a2ccf1f17118db2-2885x2885.jpg",265
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5781ca4f20dc43a54133452a9d93c4997f546408-1924x2560-jpg","62469_claudia-schoemig_fleuve-freihandgedrehtes-gefaess_photo-nikolai-marcinowski.jpg","https://cdn.sanity.io/images/b8bczekj/production/5781ca4f20dc43a54133452a9d93c4997f546408-1924x2560.jpg",197
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-57c02e6b28127646a7b4d8e7cfe54ef0ddb15e22-1920x1300-jpg","49366_claudia-hoppe_bangles-colorfields_935-silver_lacquer.jpg","https://cdn.sanity.io/images/b8bczekj/production/57c02e6b28127646a7b4d8e7cfe54ef0ddb15e22-1920x1300.jpg",19
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5a2f196e0111515ef6b37d7a31245e4f80fe87f5-1920x1300-jpg","62487_claudia-schoemig_silhouet-bowls.jpg","https://cdn.sanity.io/images/b8bczekj/production/5a2f196e0111515ef6b37d7a31245e4f80fe87f5-1920x1300.jpg",55
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5c670cc46d713cb9497069319dd2e53cf1bc36e3-1924x2560-jpg","62479_claudia-schoemig_haven-gefaesse.jpg","https://cdn.sanity.io/images/b8bczekj/production/5c670cc46d713cb9497069319dd2e53cf1bc36e3-1924x2560.jpg",139
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5d4e88d2dcf322143cbe029cec14af11a1a08e17-122x122-jpg","59550_claudia-milic_portrait.jpg","https://cdn.sanity.io/images/b8bczekj/production/5d4e88d2dcf322143cbe029cec14af11a1a08e17-122x122.jpg",15
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5d9e8b3afd038f55eb08f8e4898e44436a146436-1920x1300-jpg","56313_claudia-milic_schmuckdesign_kette-siara.jpg","https://cdn.sanity.io/images/b8bczekj/production/5d9e8b3afd038f55eb08f8e4898e44436a146436-1920x1300.jpg",228
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-5fa7af6c5a1d6564fde2f9f327296c36ff2863c9-1920x1300-jpg","52538_claudia-biehne_memory-traces.jpg","https://cdn.sanity.io/images/b8bczekj/production/5fa7af6c5a1d6564fde2f9f327296c36ff2863c9-1920x1300.jpg",83
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-60ab141c36c3424b30d69e158bd91465ec791ee5-1920x1300-jpg","56323_claudia-milic_schmuckdesign_ketten-siara.jpg","https://cdn.sanity.io/images/b8bczekj/production/60ab141c36c3424b30d69e158bd91465ec791ee5-1920x1300.jpg",207
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-61ca41474db3dfea276a30540e813952c96564a8-1920x1300-jpg","50660_claudia-milic_kette-twist-4-reihig_ag-925-rosegoldplattiert.jpg","https://cdn.sanity.io/images/b8bczekj/production/61ca41474db3dfea276a30540e813952c96564a8-1920x1300.jpg",291
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-62773743337cbf3d42f0a197d55b591c857d9df7-1920x1300-jpg","52544_claudia-biehne_outer-space-04.jpg","https://cdn.sanity.io/images/b8bczekj/production/62773743337cbf3d42f0a197d55b591c857d9df7-1920x1300.jpg",123
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-677868164269e6bcb851ec63333c02296e574736-1920x1300-jpg","49354_claudia-hoppe_bangles-spraypaint_935-silver_lacquer_german-design-award-nominee-2017.jpg","https://cdn.sanity.io/images/b8bczekj/production/677868164269e6bcb851ec63333c02296e574736-1920x1300.jpg",24
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-69662f227a8de69624027a0f3bf1e5ea628741ac-1920x1300-jpg","49958_claudia-schoemig_porzellan_graph_becher.jpg","https://cdn.sanity.io/images/b8bczekj/production/69662f227a8de69624027a0f3bf1e5ea628741ac-1920x1300.jpg",499
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-6a6a53190387f044058d4922de10ef437cce80fb-1920x1300-jpg","49358_claudia-hoppe_installation_the-edge-of-chaos_1_wall_paper.jpg","https://cdn.sanity.io/images/b8bczekj/production/6a6a53190387f044058d4922de10ef437cce80fb-1920x1300.jpg",841
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-6a7f79b15d15e29b68516a3b0b1a37c7073a0336-1920x1260-jpg","1228_claudia-hoppe-armreif-spaces-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/6a7f79b15d15e29b68516a3b0b1a37c7073a0336-1920x1260.jpg",201
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-6c576c698d157cf2e705bcc63611438cab0a641d-1920x1300-jpg","50658_claudia-milic_ciollier-siara_925-schwarz-rhodiniert.jpg","https://cdn.sanity.io/images/b8bczekj/production/6c576c698d157cf2e705bcc63611438cab0a641d-1920x1300.jpg",520
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-6d48f19e9f81c76fd986221a71f2c7e67e79d779-1920x1300-jpg","56321_claudia-milic_schmuckdesign_kette-twist.jpg","https://cdn.sanity.io/images/b8bczekj/production/6d48f19e9f81c76fd986221a71f2c7e67e79d779-1920x1300.jpg",105
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-6ef275fe0c0f3b79bdd1d68ccf1661a203d1ca16-1920x1300-jpg","50666_claudia-milic_ohrringe-shine_925-ag-goldplattiert.jpg","https://cdn.sanity.io/images/b8bczekj/production/6ef275fe0c0f3b79bdd1d68ccf1661a203d1ca16-1920x1300.jpg",348
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-7044baab33385b806d6a499145366d57a92ffb03-1920x1300-jpg","49360_claudia-hoppe_bangles_ice_ice-gold_935-silver_750-gold_winner-mjw-2012-and-2013.jpg","https://cdn.sanity.io/images/b8bczekj/production/7044baab33385b806d6a499145366d57a92ffb03-1920x1300.jpg",23
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-707353df11cea0d53e5abe5a39068c1acf8a8c14-1924x2560-jpg","62465_claudia-schoemig_57-x-der-silhouet-speiseteller-im-kochbuch-kuk-von-sebastian-frank_matthaes-verlag.jpg","https://cdn.sanity.io/images/b8bczekj/production/707353df11cea0d53e5abe5a39068c1acf8a8c14-1924x2560.jpg",243
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-7199453ff7a8e87975e432393f94768f4379968f-1920x1260-jpg","1572_claudia-hoppe-vorschau.jpg","https://cdn.sanity.io/images/b8bczekj/production/7199453ff7a8e87975e432393f94768f4379968f-1920x1260.jpg",184
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-7a58ea2cc89442b4524f74095ab530ce3bc075ac-1920x1920-jpg","59724_claudia-geiger_schmuckdesign-2022.jpg","https://cdn.sanity.io/images/b8bczekj/production/7a58ea2cc89442b4524f74095ab530ce3bc075ac-1920x1920.jpg",713
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-7ba221d922da33f93c713b0651cad7db879e9034-1920x1300-jpg","45882_claudia_hoppe_armreif-inhorgenta2016.jpg","https://cdn.sanity.io/images/b8bczekj/production/7ba221d922da33f93c713b0651cad7db879e9034-1920x1300.jpg",97
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-7c23cc5d16178406ae29169b603ec4962c8cd36c-1920x1300-jpg","50654_claudia-milic_ohrringe-siara_verlauf-925-ag-rhodiniert.jpg","https://cdn.sanity.io/images/b8bczekj/production/7c23cc5d16178406ae29169b603ec4962c8cd36c-1920x1300.jpg",237
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-801d30de34069e61585d879d5ca3550c51a52b0a-1920x1260-jpg","1222_claudia-hoppe-armreif-flex-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/801d30de34069e61585d879d5ca3550c51a52b0a-1920x1260.jpg",160
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-8213314120000254e1aadde7c0921c5b9d9c3619-1920x1300-jpg","52556_memory-traces_porzellan_claudia-biehne.jpg","https://cdn.sanity.io/images/b8bczekj/production/8213314120000254e1aadde7c0921c5b9d9c3619-1920x1300.jpg",88
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-827ff98ba0e2b001afe18bc207d7680cf9326838-1920x1300-jpg","52542_claudia-biehne_outer-space-03.jpg","https://cdn.sanity.io/images/b8bczekj/production/827ff98ba0e2b001afe18bc207d7680cf9326838-1920x1300.jpg",176
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-829b484653d98c05ac9689c79bee653af3057920-1920x1300-jpg","50668_claudia-milic_ohrringe-shine_750au-goldplattiert.jpg","https://cdn.sanity.io/images/b8bczekj/production/829b484653d98c05ac9689c79bee653af3057920-1920x1300.jpg",402
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-865524af270261186f209c5290f962cb8c00c802-1920x1300-jpg","50674_claudia-milic_kette-knot_925-ag-schwarz-rhodiniert.jpg","https://cdn.sanity.io/images/b8bczekj/production/865524af270261186f209c5290f962cb8c00c802-1920x1300.jpg",412
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-874bc161c133d131199fe26c029c46e3df0789c5-1580x2370-jpg","52384_claudia-schoemig_portrait_foto_chris_roloff.jpg","https://cdn.sanity.io/images/b8bczekj/production/874bc161c133d131199fe26c029c46e3df0789c5-1580x2370.jpg",221
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-8930a0ff064db615cc15bdfabc60d9dcb95bd371-1920x1300-jpg","50650_4claudia-milic_armband-siara_750-au.jpg","https://cdn.sanity.io/images/b8bczekj/production/8930a0ff064db615cc15bdfabc60d9dcb95bd371-1920x1300.jpg",429
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-8ae563b868cb8e4a43d0a787b057ef169796f63c-1920x1300-jpg","52558_outer-space-01_claudia-biehne.jpg","https://cdn.sanity.io/images/b8bczekj/production/8ae563b868cb8e4a43d0a787b057ef169796f63c-1920x1300.jpg",226
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-8bb81887c05f63a7430a37616eac36f0b50ac915-1920x1300-jpg","46171_claudia_hoppe_inhorgenta2016.jpg","https://cdn.sanity.io/images/b8bczekj/production/8bb81887c05f63a7430a37616eac36f0b50ac915-1920x1300.jpg",82
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-8e8a46d53a4988239ec8e8a2d6690ddf186fd57a-122x122-jpg","50597_claudia-milic-profil.jpg","https://cdn.sanity.io/images/b8bczekj/production/8e8a46d53a4988239ec8e8a2d6690ddf186fd57a-122x122.jpg",26
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-8f2f937483be5fe9e62e2d72ebca78e573fb4f78-1878x1878-jpg","62497_claudia-schoemig_keramikkunst_test.jpg","https://cdn.sanity.io/images/b8bczekj/production/8f2f937483be5fe9e62e2d72ebca78e573fb4f78-1878x1878.jpg",177
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-8ff17e630c0e398110f09ebb2bf9f27d5de83521-1920x1260-jpg","19259_claudia-biehne-aa-02.jpg","https://cdn.sanity.io/images/b8bczekj/production/8ff17e630c0e398110f09ebb2bf9f27d5de83521-1920x1260.jpg",645
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-96667e34e8bfdc56ccbf32604c9b97ca12d564f3-1920x1260-jpg","19263_claudia-biehne-aa-04.jpg","https://cdn.sanity.io/images/b8bczekj/production/96667e34e8bfdc56ccbf32604c9b97ca12d564f3-1920x1260.jpg",487
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-976700de26f998b138e1050b8f126814125fdca4-1920x1300-jpg","56337_claudia-milic_schmuckdesign_ohrringe-pavo.jpg","https://cdn.sanity.io/images/b8bczekj/production/976700de26f998b138e1050b8f126814125fdca4-1920x1300.jpg",113
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-97f56a52a1e117d29ad9b6a5d332912b92f3371d-1920x1300-jpg","52540_claudia-biehne_outer-space-01.jpg","https://cdn.sanity.io/images/b8bczekj/production/97f56a52a1e117d29ad9b6a5d332912b92f3371d-1920x1300.jpg",229
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-9ad4ffe36b30968fe0dd37d5442ec9d5af9b0ace-1920x1300-jpg","55143_claudia-steiner_im-oratorio-di-san-rocco.jpg","https://cdn.sanity.io/images/b8bczekj/production/9ad4ffe36b30968fe0dd37d5442ec9d5af9b0ace-1920x1300.jpg",39
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-9b7dbbebbf4e687b5ecc41f2828bd04e57aea622-122x122-jpg","49954_claudia-schoemig_portrait.jpg","https://cdn.sanity.io/images/b8bczekj/production/9b7dbbebbf4e687b5ecc41f2828bd04e57aea622-122x122.jpg",27
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-a2a5ff9e6239606417fdbf6c48b7eb986df97e61-1920x1300-jpg","52550_lumos-l-u_claudia-biehne_materialmixlithophanie.jpg","https://cdn.sanity.io/images/b8bczekj/production/a2a5ff9e6239606417fdbf6c48b7eb986df97e61-1920x1300.jpg",52
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-a3a944281e87c8389c26d64c150af8121d3497ce-1924x2560-jpg","62471_claudia-schoemig_graph-kollektion-mit-linearen-handzeichnungen.jpg","https://cdn.sanity.io/images/b8bczekj/production/a3a944281e87c8389c26d64c150af8121d3497ce-1924x2560.jpg",240
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-a3beb64c9573320e69f626bbd6cc5287f2502974-1920x1260-jpg","19257_claudia-biehne-aa-01.jpg","https://cdn.sanity.io/images/b8bczekj/production/a3beb64c9573320e69f626bbd6cc5287f2502974-1920x1260.jpg",344
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-a400a7fd700ff4725af349bfcfd0ec5ab15c633e-1920x1300-jpg","22502_claudia-biehne-portrait-02.jpg","https://cdn.sanity.io/images/b8bczekj/production/a400a7fd700ff4725af349bfcfd0ec5ab15c633e-1920x1300.jpg",422
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-a7d7ee5e9185dcc4a1311ebc3071632cf7fb7106-1920x1300-jpg","52386_claudia-schoemig_german-design-award.jpg","https://cdn.sanity.io/images/b8bczekj/production/a7d7ee5e9185dcc4a1311ebc3071632cf7fb7106-1920x1300.jpg",213
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-a7e1c344dfb405f3db24800410be1c7dfc3ce2cd-1920x1260-jpg","1152_claudia-hoppe-armreif-colorfield-schwarz-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/a7e1c344dfb405f3db24800410be1c7dfc3ce2cd-1920x1260.jpg",89
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","image-ab790b0289a1f19194fda14a902d7be6702bedb6-1920x1300-jpg","50644_claudia-milic_ohrringe-siara_750au.jpg","https://cdn.sanity.io/images/b8bczekj/production/ab790b0289a1f19194fda14a902d7be6702bedb6-1920x1300.jpg",372
